mean-height,mean-weight,mean-hp,mean-attack,mean-defense,mean-special-attack,mean-special-defense,mean-speed
9.863636363636363,500.8636363636364,78.68181818181819,68.86363636363636,53.54545454545455,51.27272727272727,59.86363636363637,69.77272727272727
12.166666666666666,480.25,63.833333333333336,83.91666666666667,62.583333333333336,84.58333333333333,76.66666666666667,84.0
12.375,536.75,62.5625,70.6875,80.9375,66.875,65.59375,66.28125
8.555555555555555,317.8888888888889,54.44444444444444,62.0,64.66666666666667,91.11111111111111,73.33333333333333,100.0
10.214285714285714,264.85714285714283,62.5,72.35714285714286,69.28571428571429,82.85714285714286,65.35714285714286,48.57142857142857
17.6,1137.0,85.0,77.0,95.0,90.0,91.0,76.0
12.0,542.5,66.875,101.875,65.25,48.125,75.625,66.625
11.515151515151516,238.54545454545453,60.54545454545455,67.87878787878788,59.333333333333336,68.63636363636364,64.33333333333333,61.90909090909091
15.071428571428571,799.3571428571429,60.42857142857143,86.35714285714286,97.07142857142857,45.357142857142854,53.57142857142857,56.857142857142854
16.263157894736842,612.4736842105264,68.26315789473684,85.42105263157895,66.42105263157895,69.15789473684211,70.47368421052632,85.73684210526316
12.642857142857142,550.0714285714286,69.71428571428571,62.92857142857143,65.71428571428571,97.85714285714286,82.5,78.14285714285714
9.0,229.91666666666666,55.416666666666664,63.75,57.083333333333336,47.5,55.416666666666664,57.083333333333336
17.727272727272727,930.4545454545455,60.90909090909091,86.81818181818181,109.54545454545455,56.36363636363637,52.27272727272727,53.63636363636363
14.666666666666666,135.66666666666666,45.0,50.0,45.0,115.0,55.0,95.0
